run_id,label,condition,window,sample_index,raw_x,dt_us,host_time_s
fault_ripple_01,1,abnormal,2,6,16288,1002,1789348954.697301
fault_ripple_01,1,abnormal,2,7,16408,1000,1789348954.697301
fault_ripple_01,1,abnormal,2,8,16420,999,1789348954.697301
fault_ripple_01,1,abnormal,2,9,16416,997,1789348954.697301
fault_ripple_01,1,abnormal,2,10,16368,997,1789348954.697301
fault_ripple_01,1,abnormal,2,11,16500,1001,1789348954.697301
fault_ripple_01,1,abnormal,2,12,16284,1000,1789348954.697301
fault_ripple_01,1,abnormal,2,13,16316,999,1789348954.697301
fault_ripple_01,1,abnormal,2,14,16396,995,1789348954.697301
fault_ripple_01,1,abnormal,2,15,16116,1000,1789348954.697301
fault_ripple_01,1,abnormal,2,16,16244,1000,1789348954.697301
fault_ripple_01,1,abnormal,2,17,16224,998,1789348954.697301
fault_ripple_01,1,abnormal,2,18,16400,998,1789348954.697301
fault_ripple_01,1,abnormal,2,19,16260,998,1789348954.697301
fault_ripple_01,1,abnormal,2,20,16448,997,1789348954.697301
fault_ripple_01,1,abnormal,2,21,16448,1000,1789348954.697301
fault_ripple_01,1,abnormal,2,22,16424,998,1789348954.697301
fault_ripple_01,1,abnormal,2,23,16428,1001,1789348954.697301
fault_ripple_01,1,abnormal,2,24,16508,1000,1789348954.697301
fault_ripple_01,1,abnormal,2,25,16348,995,1789348954.697301
fault_ripple_01,1,abnormal,2,26,16284,998,1789348954.697301
fault_ripple_01,1,abnormal,2,27,16468,999,1789348954.697301
fault_ripple_01,1,abnormal,2,28,16220,999,1789348954.697301
fault_ripple_01,1,abnormal,2,29,16304,1001,1789348954.697301
fault_ripple_01,1,abnormal,2,30,16360,1000,1789348954.697301
fault_ripple_01,1,abnormal,2,31,16364,999,1789348954.697301
fault_ripple_01,1,abnormal,2,32,16316,996,1789348954.697301
fault_ripple_01,1,abnormal,2,33,16520,1001,1789348954.697301
fault_ripple_01,1,abnormal,2,34,16444,999,1789348954.697301
fault_ripple_01,1,abnormal,2,35,16384,997,1789348954.697301
fault_ripple_01,1,abnormal,2,36,16388,1001,1789348954.697301
fault_ripple_01,1,abnormal,2,37,16376,996,1789348954.697301
fault_ripple_01,1,abnormal,2,38,16420,998,1789348954.697301
fault_ripple_01,1,abnormal,2,39,16368,999,1789348954.697301
fault_ripple_01,1,abnormal,2,40,16232,998,1789348954.697301
fault_ripple_01,1,abnormal,2,41,16376,999,1789348954.697301
fault_ripple_01,1,abnormal,2,42,16236,1004,1789348954.697301
fault_ripple_01,1,abnormal,2,43,16444,994,1789348954.697301
