run_id,label,condition,window,sample_index,raw_x,dt_us,host_time_s
normal_50_03,0,normal,33,61,16288,999,1789348828.213678
normal_50_03,0,normal,33,62,16452,1001,1789348828.213678
normal_50_03,0,normal,33,63,16332,996,1789348828.213678
normal_50_03,0,normal,34,0,16384,0,1789348828.597645
normal_50_03,0,normal,34,1,16388,1000,1789348828.597645
normal_50_03,0,normal,34,2,16296,1000,1789348828.597645
normal_50_03,0,normal,34,3,16408,999,1789348828.597645
normal_50_03,0,normal,34,4,16336,999,1789348828.597645
normal_50_03,0,normal,34,5,16276,999,1789348828.597645
normal_50_03,0,normal,34,6,16384,1000,1789348828.597645
normal_50_03,0,normal,34,7,16384,997,1789348828.597645
normal_50_03,0,normal,34,8,16460,999,1789348828.597645
normal_50_03,0,normal,34,9,16316,1001,1789348828.597645
normal_50_03,0,normal,34,10,16368,998,1789348828.597645
normal_50_03,0,normal,34,11,16416,996,1789348828.597645
normal_50_03,0,normal,34,12,16392,999,1789348828.597645
normal_50_03,0,normal,34,13,16360,1000,1789348828.597645
normal_50_03,0,normal,34,14,16352,1001,1789348828.597645
normal_50_03,0,normal,34,15,16276,995,1789348828.597645
normal_50_03,0,normal,34,16,16324,1002,1789348828.597645
normal_50_03,0,normal,34,17,16444,1000,1789348828.597645
normal_50_03,0,normal,34,18,16416,1000,1789348828.597645
normal_50_03,0,normal,34,19,16348,998,1789348828.597645
normal_50_03,0,normal,34,20,16476,998,1789348828.597645
normal_50_03,0,normal,34,21,16272,996,1789348828.597645
normal_50_03,0,normal,34,22,16352,999,1789348828.597645
normal_50_03,0,normal,34,23,16296,999,1789348828.597645
normal_50_03,0,normal,34,24,16352,999,1789348828.597645
normal_50_03,0,normal,34,25,16348,998,1789348828.597645
normal_50_03,0,normal,34,26,16372,1001,1789348828.597645
normal_50_03,0,normal,34,27,16412,998,1789348828.597645
normal_50_03,0,normal,34,28,16260,1000,1789348828.597645
normal_50_03,0,normal,34,29,16376,996,1789348828.597645
normal_50_03,0,normal,34,30,16304,1000,1789348828.597645
normal_50_03,0,normal,34,31,16380,1001,1789348828.597645
normal_50_03,0,normal,34,32,16308,996,1789348828.597645
normal_50_03,0,normal,34,33,16300,1003,1789348828.597645
normal_50_03,0,normal,34,34,16316,998,1789348828.597645
normal_50_03,0,normal,34,35,16372,996,1789348828.597645
normal_50_03,0,normal,34,36,16308,1002,1789348828.597645
normal_50_03,0,normal,34,37,16296,994,1789348828.597645
normal_50_03,0,normal,34,38,16324,1003,1789348828.597645
normal_50_03,0,normal,34,39,16340,996,1789348828.597645
normal_50_03,0,normal,34,40,16396,999,1789348828.597645
normal_50_03,0,normal,34,41,16404,1001,1789348828.597645
normal_50_03,0,normal,34,42,16296,1000,1789348828.597645
normal_50_03,0,normal,34,43,16376,994,1789348828.597645
normal_50_03,0,normal,34,44,16408,999,1789348828.597645
normal_50_03,0,normal,34,45,16392,1003,1789348828.597645
normal_50_03,0,normal,34,46,16300,995,1789348828.597645
normal_50_03,0,normal,34,47,16348,1001,1789348828.597645
normal_50_03,0,normal,34,48,16376,1001,1789348828.597645
normal_50_03,0,normal,34,49,16384,998,1789348828.597645
normal_50_03,0,normal,34,50,16348,996,1789348828.597645
normal_50_03,0,normal,34,51,16316,1001,1789348828.597645
normal_50_03,0,normal,34,52,16392,996,1789348828.597645
normal_50_03,0,normal,34,53,16320,1001,1789348828.597645
normal_50_03,0,normal,34,54,16384,999,1789348828.597645
normal_50_03,0,normal,34,55,16408,998,1789348828.597645
normal_50_03,0,normal,34,56,16408,998,1789348828.597645
normal_50_03,0,normal,34,57,16432,1001,1789348828.597645
normal_50_03,0,normal,34,58,16316,996,1789348828.597645
normal_50_03,0,normal,34,59,16420,999,1789348828.597645
normal_50_03,0,normal,34,60,16292,998,1789348828.597645
normal_50_03,0,normal,34,61,16340,1002,1789348828.597645
normal_50_03,0,normal,34,62,16284,997,1789348828.597645
normal_50_03,0,normal,34,63,16332,999,1789348828.597645
normal_50_03,0,normal,35,0,16448,0,1789348828.981680
normal_50_03,0,normal,35,1,16352,1000,1789348828.981680
normal_50_03,0,normal,35,2,16360,998,1789348828.981680
normal_50_03,0,normal,35,3,16292,997,1789348828.981680
normal_50_03,0,normal,35,4,16364,998,1789348828.981680
normal_50_03,0,normal,35,5,16240,1000,1789348828.981680
normal_50_03,0,normal,35,6,16340,1001,1789348828.981680
normal_50_03,0,normal,35,7,16352,995,1789348828.981680
normal_50_03,0,normal,35,8,16356,999,1789348828.981680
normal_50_03,0,normal,35,9,16400,999,1789348828.981680
normal_50_03,0,normal,35,10,16360,1003,1789348828.981680
normal_50_03,0,normal,35,11,16308,999,1789348828.981680
normal_50_03,0,normal,35,12,16380,996,1789348828.981680
normal_50_03,0,normal,35,13,16348,997,1789348828.981680
normal_50_03,0,normal,35,14,16440,999,1789348828.981680
normal_50_03,0,normal,35,15,16372,1001,1789348828.981680
normal_50_03,0,normal,35,16,16424,998,1789348828.981680
normal_50_03,0,normal,35,17,16312,1002,1789348828.981680
normal_50_03,0,normal,35,18,16336,994,1789348828.981680
normal_50_03,0,normal,35,19,16356,999,1789348828.981680
normal_50_03,0,normal,35,20,16312,1002,1789348828.981680
normal_50_03,0,normal,35,21,16408,999,1789348828.981680
normal_50_03,0,normal,35,22,16344,995,1789348828.981680
normal_50_03,0,normal,35,23,16348,1003,1789348828.981680
normal_50_03,0,normal,35,24,16328,996,1789348828.981680
normal_50_03,0,normal,35,25,16348,996,1789348828.981680
normal_50_03,0,normal,35,26,16332,1002,1789348828.981680
normal_50_03,0,normal,35,27,16408,1001,1789348828.981680
normal_50_03,0,normal,35,28,16332,995,1789348828.981680
normal_50_03,0,normal,35,29,16420,999,1789348828.981680
normal_50_03,0,normal,35,30,16324,1002,1789348828.981680
normal_50_03,0,normal,35,31,16392,998,1789348828.981680
normal_50_03,0,normal,35,32,16356,996,1789348828.981680
normal_50_03,0,normal,35,33,16324,997,1789348828.981680
normal_50_03,0,normal,35,34,16392,1001,1789348828.981680
normal_50_03,0,normal,35,35,16396,996,1789348828.981680
normal_50_03,0,normal,35,36,16372,999,1789348828.981680
normal_50_03,0,normal,35,37,16348,1001,1789348828.981680
normal_50_03,0,normal,35,38,16328,1001,1789348828.981680
normal_50_03,0,normal,35,39,16260,997,1789348828.981680
normal_50_03,0,normal,35,40,16404,996,1789348828.981680
normal_50_03,0,normal,35,41,16384,1002,1789348828.981680
normal_50_03,0,normal,35,42,16436,999,1789348828.981680
normal_50_03,0,normal,35,43,16360,1000,1789348828.981680
normal_50_03,0,normal,35,44,16384,998,1789348828.981680
normal_50_03,0,normal,35,45,16344,998,1789348828.981680
normal_50_03,0,normal,35,46,16352,1000,1789348828.981680
normal_50_03,0,normal,35,47,16392,999,1789348828.981680
normal_50_03,0,normal,35,48,16388,995,1789348828.981680
normal_50_03,0,normal,35,49,16284,999,1789348828.981680
normal_50_03,0,normal,35,50,16400,998,1789348828.981680
normal_50_03,0,normal,35,51,16392,1003,1789348828.981680
normal_50_03,0,normal,35,52,16304,996,1789348828.981680
normal_50_03,0,normal,35,53,16332,1000,1789348828.981680
normal_50_03,0,normal,35,54,16420,1000,1789348828.981680
normal_50_03,0,normal,35,55,16392,999,1789348828.981680
normal_50_03,0,normal,35,56,16424,996,1789348828.981680
normal_50_03,0,normal,35,57,16376,1001,1789348828.981680
normal_50_03,0,normal,35,58,16464,998,1789348828.981680
normal_50_03,0,normal,35,59,16304,1001,1789348828.981680
normal_50_03,0,normal,35,60,16428,997,1789348828.981680
normal_50_03,0,normal,35,61,16340,1001,1789348828.981680
normal_50_03,0,normal,35,62,16376,999,1789348828.981680
normal_50_03,0,normal,35,63,16360,997,1789348828.981680
normal_50_03,0,normal,36,0,16280,0,1789348829.366006
normal_50_03,0,normal,36,1,16364,996,1789348829.366006
normal_50_03,0,normal,36,2,16428,998,1789348829.366006
normal_50_03,0,normal,36,3,16348,999,1789348829.366006
normal_50_03,0,normal,36,4,16368,999,1789348829.366006
normal_50_03,0,normal,36,5,16272,1000,1789348829.366006
normal_50_03,0,normal,36,6,16300,1001,1789348829.366006
