run_id,label,condition,window,sample_index,raw_x,dt_us,host_time_s
normal_01,0,normal,3,1,16464,1001,1789342397.921960
normal_01,0,normal,3,2,16472,996,1789342397.921960
normal_01,0,normal,3,3,16448,1000,1789342397.921960
normal_01,0,normal,3,4,16412,999,1789342397.921960
normal_01,0,normal,3,5,16548,1001,1789342397.921960
normal_01,0,normal,3,6,16432,997,1789342397.921960
normal_01,0,normal,3,7,16424,1002,1789342397.921960
normal_01,0,normal,3,8,16428,999,1789342397.921960
normal_01,0,normal,3,9,16508,997,1789342397.921960
normal_01,0,normal,3,10,16460,996,1789342397.921960
normal_01,0,normal,3,11,16444,1002,1789342397.921960
normal_01,0,normal,3,12,16420,999,1789342397.921960
normal_01,0,normal,3,13,16396,994,1789342397.921960
normal_01,0,normal,3,14,16516,1000,1789342397.921960
normal_01,0,normal,3,15,16424,1000,1789342397.921960
normal_01,0,normal,3,16,16472,998,1789342397.921960
normal_01,0,normal,3,17,16456,1000,1789342397.921960
normal_01,0,normal,3,18,16404,996,1789342397.921960
normal_01,0,normal,3,19,16508,999,1789342397.921960
normal_01,0,normal,3,20,16460,1001,1789342397.921960
normal_01,0,normal,3,21,16444,999,1789342397.921960
normal_01,0,normal,3,22,16480,999,1789342397.921960
normal_01,0,normal,3,23,16464,998,1789342397.921960
normal_01,0,normal,3,24,16384,998,1789342397.921960
normal_01,0,normal,3,25,16396,1003,1789342397.921960
normal_01,0,normal,3,26,16396,994,1789342397.921960
normal_01,0,normal,3,27,16452,1000,1789342397.921960
normal_01,0,normal,3,28,16448,1000,1789342397.921960
normal_01,0,normal,3,29,16504,999,1789342397.921960
normal_01,0,normal,3,30,16428,998,1789342397.921960
normal_01,0,normal,3,31,16484,999,1789342397.921960
normal_01,0,normal,3,32,16516,1000,1789342397.921960
normal_01,0,normal,3,33,16468,995,1789342397.921960
normal_01,0,normal,3,34,16492,998,1789342397.921960
normal_01,0,normal,3,35,16480,1000,1789342397.921960
normal_01,0,normal,3,36,16496,1002,1789342397.921960
normal_01,0,normal,3,37,16444,998,1789342397.921960
normal_01,0,normal,3,38,16464,998,1789342397.921960
normal_01,0,normal,3,39,16464,998,1789342397.921960
normal_01,0,normal,3,40,16448,998,1789342397.921960
normal_01,0,normal,3,41,16412,998,1789342397.921960
normal_01,0,normal,3,42,16456,1000,1789342397.921960
normal_01,0,normal,3,43,16520,996,1789342397.921960
normal_01,0,normal,3,44,16444,1003,1789342397.921960
normal_01,0,normal,3,45,16488,996,1789342397.921960
normal_01,0,normal,3,46,16392,997,1789342397.921960
normal_01,0,normal,3,47,16464,1001,1789342397.921960
normal_01,0,normal,3,48,16428,1002,1789342397.921960
normal_01,0,normal,3,49,16508,997,1789342397.921960
normal_01,0,normal,3,50,16492,999,1789342397.921960
normal_01,0,normal,3,51,16452,1000,1789342397.921960
normal_01,0,normal,3,52,16444,999,1789342397.921960
normal_01,0,normal,3,53,16460,996,1789342397.921960
normal_01,0,normal,3,54,16404,1001,1789342397.921960
normal_01,0,normal,3,55,16432,996,1789342397.921960
normal_01,0,normal,3,56,16492,999,1789342397.921960
normal_01,0,normal,3,57,16484,1002,1789342397.921960
normal_01,0,normal,3,58,16424,997,1789342397.921960
normal_01,0,normal,3,59,16436,999,1789342397.921960
normal_01,0,normal,3,60,16436,997,1789342397.921960
normal_01,0,normal,3,61,16444,1002,1789342397.921960
normal_01,0,normal,3,62,16460,998,1789342397.921960
normal_01,0,normal,3,63,16440,1000,1789342397.921960
normal_01,0,normal,4,0,16428,0,1789342398.305581
normal_01,0,normal,4,1,16504,1000,1789342398.305581
normal_01,0,normal,4,2,16448,995,1789342398.305581
normal_01,0,normal,4,3,16444,1001,1789342398.305581
normal_01,0,normal,4,4,16460,1001,1789342398.305581
normal_01,0,normal,4,5,16428,998,1789342398.305581
normal_01,0,normal,4,6,16416,1000,1789342398.305581
normal_01,0,normal,4,7,16448,997,1789342398.305581
normal_01,0,normal,4,8,16416,996,1789342398.305581
normal_01,0,normal,4,9,16424,999,1789342398.305581
normal_01,0,normal,4,10,16420,1001,1789342398.305581
normal_01,0,normal,4,11,16448,1001,1789342398.305581
normal_01,0,normal,4,12,16404,995,1789342398.305581
normal_01,0,normal,4,13,16480,1000,1789342398.305581
normal_01,0,normal,4,14,16448,998,1789342398.305581
normal_01,0,normal,4,15,16472,999,1789342398.305581
normal_01,0,normal,4,16,16452,1002,1789342398.305581
