run_id,label,condition,window,sample_index,raw_x,dt_us,host_time_s
abnormal_pilot_01,1,abnormal,2,9,16412,999,1789344937.420890
abnormal_pilot_01,1,abnormal,2,10,16416,1002,1789344937.420890
abnormal_pilot_01,1,abnormal,2,11,16440,1001,1789344937.420890
abnormal_pilot_01,1,abnormal,2,12,16436,997,1789344937.420890
abnormal_pilot_01,1,abnormal,2,13,16428,999,1789344937.420890
abnormal_pilot_01,1,abnormal,2,14,16448,1001,1789344937.420890
abnormal_pilot_01,1,abnormal,2,15,16376,995,1789344937.420890
abnormal_pilot_01,1,abnormal,2,16,16432,997,1789344937.420890
abnormal_pilot_01,1,abnormal,2,17,16460,1004,1789344937.420890
abnormal_pilot_01,1,abnormal,2,18,16484,997,1789344937.420890
abnormal_pilot_01,1,abnormal,2,19,16420,1000,1789344937.420890
abnormal_pilot_01,1,abnormal,2,20,16424,999,1789344937.420890
abnormal_pilot_01,1,abnormal,2,21,16340,998,1789344937.420890
abnormal_pilot_01,1,abnormal,2,22,16420,997,1789344937.420890
abnormal_pilot_01,1,abnormal,2,23,16372,1000,1789344937.420890
abnormal_pilot_01,1,abnormal,2,24,16392,999,1789344937.420890
abnormal_pilot_01,1,abnormal,2,25,16476,997,1789344937.420890
abnormal_pilot_01,1,abnormal,2,26,16472,1002,1789344937.420890
abnormal_pilot_01,1,abnormal,2,27,16412,1000,1789344937.420890
abnormal_pilot_01,1,abnormal,2,28,16472,998,1789344937.420890
abnormal_pilot_01,1,abnormal,2,29,16468,995,1789344937.420890
abnormal_pilot_01,1,abnormal,2,30,16440,1001,1789344937.420890
abnormal_pilot_01,1,abnormal,2,31,16356,1001,1789344937.420890
abnormal_pilot_01,1,abnormal,2,32,16444,997,1789344937.420890
abnormal_pilot_01,1,abnormal,2,33,16404,996,1789344937.420890
abnormal_pilot_01,1,abnormal,2,34,16396,1001,1789344937.420890
abnormal_pilot_01,1,abnormal,2,35,16476,997,1789344937.420890
abnormal_pilot_01,1,abnormal,2,36,16408,1003,1789344937.420890
abnormal_pilot_01,1,abnormal,2,37,16464,999,1789344937.420890
abnormal_pilot_01,1,abnormal,2,38,16364,998,1789344937.420890
abnormal_pilot_01,1,abnormal,2,39,16412,1000,1789344937.420890
abnormal_pilot_01,1,abnormal,2,40,16456,993,1789344937.420890
abnormal_pilot_01,1,abnormal,2,41,16412,1001,1789344937.420890
abnormal_pilot_01,1,abnormal,2,42,16432,1001,1789344937.420890
abnormal_pilot_01,1,abnormal,2,43,16392,996,1789344937.420890
abnormal_pilot_01,1,abnormal,2,44,16388,1001,1789344937.420890
abnormal_pilot_01,1,abnormal,2,45,16440,995,1789344937.420890
abnormal_pilot_01,1,abnormal,2,46,16408,1000,1789344937.420890
abnormal_pilot_01,1,abnormal,2,47,16400,1000,1789344937.420890
abnormal_pilot_01,1,abnormal,2,48,16448,999,1789344937.420890
abnormal_pilot_01,1,abnormal,2,49,16420,1000,1789344937.420890
abnormal_pilot_01,1,abnormal,2,50,16440,999,1789344937.420890
abnormal_pilot_01,1,abnormal,2,51,16420,998,1789344937.420890
abnormal_pilot_01,1,abnormal,2,52,16444,996,1789344937.420890
abnormal_pilot_01,1,abnormal,2,53,16416,1000,1789344937.420890
abnormal_pilot_01,1,abnormal,2,54,16428,1000,1789344937.420890
abnormal_pilot_01,1,abnormal,2,55,16468,996,1789344937.420890
abnormal_pilot_01,1,abnormal,2,56,16392,1002,1789344937.420890
abnormal_pilot_01,1,abnormal,2,57,16428,999,1789344937.420890
abnormal_pilot_01,1,abnormal,2,58,16516,998,1789344937.420890
abnormal_pilot_01,1,abnormal,2,59,16420,998,1789344937.420890
abnormal_pilot_01,1,abnormal,2,60,16444,1000,1789344937.420890
abnormal_pilot_01,1,abnormal,2,61,16392,998,1789344937.420890
abnormal_pilot_01,1,abnormal,2,62,16436,998,1789344937.420890
abnormal_pilot_01,1,abnormal,2,63,16376,1001,1789344937.420890
abnormal_pilot_01,1,abnormal,3,0,16388,0,1789344937.804492
abnormal_pilot_01,1,abnormal,3,1,16476,998,1789344937.804492
abnormal_pilot_01,1,abnormal,3,2,16452,999,1789344937.804492
abnormal_pilot_01,1,abnormal,3,3,16408,1000,1789344937.804492
abnormal_pilot_01,1,abnormal,3,4,16396,997,1789344937.804492
abnormal_pilot_01,1,abnormal,3,5,16456,1003,1789344937.804492
abnormal_pilot_01,1,abnormal,3,6,16436,1000,1789344937.804492
abnormal_pilot_01,1,abnormal,3,7,16440,997,1789344937.804492
abnormal_pilot_01,1,abnormal,3,8,16472,997,1789344937.804492
abnormal_pilot_01,1,abnormal,3,9,16432,999,1789344937.804492
abnormal_pilot_01,1,abnormal,3,10,16420,1000,1789344937.804492
abnormal_pilot_01,1,abnormal,3,11,16432,1001,1789344937.804492
abnormal_pilot_01,1,abnormal,3,12,16432,995,1789344937.804492
abnormal_pilot_01,1,abnormal,3,13,16420,1000,1789344937.804492
abnormal_pilot_01,1,abnormal,3,14,16432,998,1789344937.804492
abnormal_pilot_01,1,abnormal,3,15,16464,998,1789344937.804492
abnormal_pilot_01,1,abnormal,3,16,16384,1002,1789344937.804492
abnormal_pilot_01,1,abnormal,3,17,16384,1000,1789344937.804492
abnormal_pilot_01,1,abnormal,3,18,16464,995,1789344937.804492
