run_id,label,condition,window,sample_index,raw_x,dt_us,host_time_s
fault_ripple_pilot_01,1,abnormal,4,35,16308,995,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,36,16340,1004,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,37,16272,993,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,38,16496,1002,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,39,16376,996,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,40,16288,1002,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,41,16452,1000,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,42,16452,998,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,43,16404,998,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,44,16280,998,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,45,16248,1001,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,46,16352,998,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,47,16240,998,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,48,16384,999,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,49,16284,998,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,50,16400,1000,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,51,16404,995,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,52,16472,1001,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,53,16252,996,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,54,16388,998,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,55,16380,1004,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,56,16368,998,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,57,16232,996,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,58,16324,999,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,59,16268,1001,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,60,16272,1000,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,61,16468,998,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,62,16500,1000,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,63,16476,995,1789348190.686330
fault_ripple_pilot_01,1,abnormal,5,0,16312,0,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,1,16492,998,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,2,16428,1000,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,3,16372,994,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,4,16456,1004,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,5,16468,998,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,6,16380,999,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,7,16276,999,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,8,16252,997,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,9,16180,997,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,10,16308,999,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,11,16396,999,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,12,16368,1002,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,13,16304,995,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,14,16508,1003,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,15,16540,999,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,16,16324,994,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,17,16320,1001,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,18,16408,998,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,19,16284,1001,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,20,16268,998,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,21,16428,999,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,22,16328,997,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,23,16256,1001,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,24,16460,995,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,25,16372,1003,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,26,16328,993,1789348191.069557
fault_ripple_pilot_01,1,abnormal,5,27,16468,999,1789348191.069557
